"","canonisation_score","ID"
"1",0.0520374856859669,"A_BELEAGUERED_CITY_noWikiID"
"2",0.158330619297716,"A_CHILD_OF_THE_JAGO_Q4655860"
"3",0.374053924716987,"A_CHRISTMAS_CAROL_Q62879"
"4",0.117501066676145,"A_COMPLETE_COLLECTION_OF_GENTEEL_AND_INGENIOUS_CONVERSATION_Q4656050"
"5",0.11291791638611,"A_CRYSTAL_AGE_Q4656205"
"6",0.049863479389024,"A_DARK_NIGHT'S_WORK_Q16385401"
"7",0.207211382680442,"A_DRAMA_IN_MUSLIN_noWikiID"
"8",0.117501066676145,"A_DREAM_OF_JOHN_BALL_noWikiID"
"9",0.122244604531682,"A_HOLIDAY_ROMANCE_noWikiID"
"10",0.0477757206414661,"A_HOUSE_TO_LET_Q4657430"
"11",0.374053924716987,"A_JOURNAL_OF_THE_PLAGUE_YEAR_Q1215399"
"12",0.11291791638611,"A_JOURNEY_FROM_THIS_WORLD_TO_THE_NEXT_noWikiID"
"13",0.117501066676145,"A_LADY'S_LIFE_IN_THE_ROCKY_MOUNTAINS_noWikiID"
"14",0.122244604531682,"A_LAODICEAN_Q2105252"
"15",0.11291791638611,"A_LEGEND_OF_MONTROSE_Q3549611"
"16",0.117501066676145,"A_LITTLE_PRINCESS_Q10483376"
"17",0.11291791638611,"A_MERE_ACCIDENT_noWikiID"
"18",0.122244604531682,"A_MODERN_UTOPIA_Q1249074"
"19",0.172694745758032,"A_MODEST_PROPOSAL_Q264143"
"20",0.332981899154278,"A_PAIR_OF_BLUE_EYES_Q2931240"
"21",0.137472234822425,"A_PATCH-WORK_SCREEN_FOR_THE_LADIES_noWikiID"
"22",0.122244604531682,"A_POLITICAL_ROMANCE_Q4658949"
"23",0.11291791638611,"A_RIDE_ACROSS_PALESTINE_noWikiID"
"24",0.049863479389024,"A_ROMANCE_OF_TWO_WORLDS_Q4659270"
"25",0.117501066676145,"A_ROOM_WITH_A_VIEW_Q120288"
"26",0.185923994154683,"A_SENTIMENTAL_JOURNEY_THROUGH_FRANCE_AND_ITALY_Q768792"
"27",0.190637850864638,"A_SICILIAN_ROMANCE_Q979649"
"28",0.177146178958168,"A_SIMPLE_STORY_Q4659531"
"29",0.049863479389024,"A_SON_OF_THE_SOIL_Q106040512"
"30",0.11291791638611,"A_SPORTSMAN'S_SKETCHES_noWikiID"
"31",0.11291791638611,"A_STORY_OF_THE_STONE_AGE_Q4659835"
"32",0.353247063375283,"A_STUDY_IN_SCARLET_Q223131"
"33",0.46129393099787,"A_TALE_OF_A_TUB_Q2353123"
"34",0.517417033796863,"A_TALE_OF_TWO_CITIES_Q308918"
"35",0.11291791638611,"A_WINDOW_IN_THRUMS_noWikiID"
"36",0.049863479389024,"A_WORLD_OF_GIRLS_noWikiID"
"37",0.0477757206414661,"ACROSS_THE_ZODIAC_Q4676516"
"38",0.117501066676145,"ACTIONS_AND_REACTIONS_noWikiID"
"39",0.733799591996489,"ADAM_BEDE_Q2611046"
"40",0.11291791638611,"ADELA_CATHCART_noWikiID"
"41",0.0520374856859669,"ADELINE_MOWBRAY_Q65083334"
"42",0.0477757206414661,"ADVENTURES_OF_A_PINCUSHION_noWikiID"
"43",0.132226821715085,"AFTER_DARK_noWikiID"
"44",0.11291791638611,"AFTER_LONDON;_OR,_WILD_ENGLAND_noWikiID"
"45",0.325982643945805,"AGNES_GREY_Q517172"
"46",0.11291791638611,"ALEC_FORBES_OF_HOWGLEN_noWikiID"
"47",0.384640372733741,"ALICE'S_ADVENTURES_IN_WONDERLAND_Q92640"
"48",0.0520374856859669,"ALL_SORTS_AND_CONDITIONS_OF_MEN_noWikiID"
"49",0.142891468333576,"ALLAN_QUATERMAIN_(NOVEL)_Q4062545"
"50",0.122244604531682,"ALMAYER'S_FOLLY_Q2404359"
"51",0.148487553986026,"ALTON_LOCKE_Q4736895"
"52",0.11291791638611,"AMY_FOSTER_Q4749187"
"53",0.137472234822425,"AN_APOLOGY_FOR_THE_LIFE_OF_MRS._SHAMELA_ANDREWS_Q2743569"
"54",0.0543008598413405,"AN_IRISH_COUSIN_noWikiID"
"55",0.11291791638611,"AN_OUTCAST_OF_THE_ISLANDS_Q1090444"
"56",0.160221548263055,"ANN_VERONICA_Q1247736"
"57",0.122244604531682,"ANNA_ST_IVES_noWikiID"
"58",0.172694745758032,"ANNALS_OF_THE_PARISH_Q4767877"
"59",0.0477757206414661,"ANTAR_noWikiID"
"60",0.395337204568379,"ARMADALE_Q4792516"
"61",0.0477757206414661,"ARTHUR_MERVYN_Q4799713"
"62",0.137472234822425,"AT_THE_BACK_OF_THE_NORTH_WIND_Q1619593"
"63",0.117501066676145,"AT_THE_END_OF_THE_PASSAGE_noWikiID"
"64",0.117501066676145,"AULD_LICHT_IDYLLS_noWikiID"
"65",0.316181109886472,"AURORA_FLOYD_Q4822530"
"66",0.142891468333576,"AYESHA_(NOVEL)_Q2604590"
"67",0.30372380755444,"BARCHESTER_TOWERS_Q4859885"
"68",0.294299317623214,"BASIL_noWikiID"
"69",0.384640372733741,"BELINDA_noWikiID"
"70",0.363586690277014,"BLACK_BEAUTY_Q880092"
"71",0.958008839727505,"BLEAK_HOUSE_Q883305"
"72",0.11291791638611,"BLIND_LOVE_noWikiID"
"73",0.11291791638611,"BORN_IN_EXILE_Q4945890"
"74",0.049863479389024,"BROKEN_TO_HARNESS_noWikiID"
"75",0.616422785736394,"CALEB_WILLIAMS_Q7784409"
"76",0.11291791638611,"CALLISTA_(NOVEL)_Q2934238"
"77",0.550971056761127,"CAMILLA_Q2934813"
"78",0.122244604531682,"CAPTAIN_SINGLETON_Q1728631"
"79",0.0477757206414661,"CAPTAINS_COURAGEOUS_Q1035138"
"80",0.137472234822425,"CARMILLA_Q1043792"
"81",0.11291791638611,"CARNIVAL_noWikiID"
"82",0.0477757206414661,"CARROTS_noWikiID"
"83",0.86626658311391,"CASTLE_RACKRENT_Q5050238"
"84",0.117501066676145,"CASTLE_RICHMOND_Q5050241"
"85",0.11291791638611,"CATHERINE,_A_STORY_noWikiID"
"86",0.11291791638611,"CATRIONA_noWikiID"
"87",0.177146178958168,"CECILIA_Q3233990"
"88",0.11291791638611,"CELESTINA_Q583705"
"89",0.117501066676145,"CELIBATES_noWikiID"
"90",0.294299317623214,"CHANCE_Q793748"
"91",0.0477757206414661,"CHARLOTTE_TEMPLE_noWikiID"
"92",0.0520374856859669,"CHILDREN_OF_THE_GHETTO_noWikiID"
"93",0.142891468333576,"CHRONICLES_OF_THE_CANONGATE_Q17352486"
"94",0.0477757206414661,"CITY_SCENES_noWikiID"
"95",0.965599150597217,"CLARISSA_Q980534"
"96",0.0477757206414661,"CLEG_KELLY_noWikiID"
"97",0.11291791638611,"COCK_AND_ANCHOR_noWikiID"
"98",0.0699415703280632,"COELEBS_IN_SEARCH_OF_A_WIFE_Q5140605"
"99",0.0520374856859669,"COMETH_UP_AS_A_FLOWER_Q19571321"
"100",0.0566567958260902,"CONFESSIONS_OF_A_THUG_(NOVEL)_Q5160036"
"101",0.137472234822425,"CONFESSIONS_OF_A_YOUNG_MAN_Q5160039"
"102",0.353247063375283,"CONFESSIONS_OF_AN_ENGLISH_OPIUM-EATER_Q1610128"
"103",0.122244604531682,"CONINGSBY_Q5161083"
"104",0.0566567958260902,"CORAL_ISLAND_Q4232653"
"105",0.117501066676145,"COUNT_ROBERT_OF_PARIS_noWikiID"
"106",0.135806373618849,"COUSIN_PHILLIS_noWikiID"
"107",0.227753497177042,"CRANFORD_(NOVEL)_Q265100"
"108",0.0477757206414661,"CROTCHET_CASTLE_Q5188976"
"109",0.69722573995813,"DANIEL_DERONDA_Q552238"
"110",0.0477757206414661,"DAUGHTERS_OF_MEN_noWikiID"
"111",0.46129393099787,"DAVID_COPPERFIELD_Q189811"
"112",0.117501066676145,"DAVID_ELGINBROD_Q5233331"
"113",0.154263355437284,"DE_PROFUNDIS_(LETTER)_Q1249459"
"114",0.117501066676145,"DEERBROOK_noWikiID"
"115",0.0543008598413405,"DEMOS_noWikiID"
"116",0.30372380755444,"DESPERATE_REMEDIES_Q2846293"
"117",0.11291791638611,"DIANA_OF_THE_CROSSWAYS_Q5271362"
"118",0.0543008598413405,"DISCIPLINE_noWikiID"
"119",0.294299317623214,"DOCTOR_THORNE_noWikiID"
"120",0.594948283367066,"DOMBEY_AND_SON_Q963659"
"121",0.790633780314419,"DR_JEKYLL_AND_MR_HYDE_Q217352"
"122",0.964677124546833,"DRACULA_Q41542"
"123",0.0477757206414661,"DREAMERS_OF_THE_GHETTO_noWikiID"
"124",0.797979883708377,"DUBLINERS_Q459592"
"125",0.498261873505709,"EAST_LYNNE_Q5328900"
"126",0.677911265542429,"EMMA_(NOVEL)_Q223880"
"127",0.049863479389024,"EMMA_OR_THE_UNFORTUNATE_ATTACHMENT_noWikiID"
"128",0.137472234822425,"EMMELINE_Q5373421"
"129",0.117501066676145,"ENNUI_Q117149111"
"130",0.0699415703280632,"EREWHON_Q1350048"
"131",0.0477757206414661,"EREWHON_REVISITED_Q5385740"
"132",0.0543008598413405,"ERIC_OR_LITTLE_BY_LITTLE_Q5385958"
"133",0.0477757206414661,"ESTHER_noWikiID"
"134",0.285047546124646,"ESTHER_WATERS_Q5401319"
"135",0.0477757206414661,"EUGENE_ARAM_(NOVEL)_Q16385636"
"136",0.57979506909561,"EVELINA_Q1635110"
"137",0.0543008598413405,"EVENINGS_AT_HOME_Q5416654"
"138",0.11291791638611,"EXILUS_noWikiID"
"139",0.049863479389024,"FANNY_HILL_Q1395765"
"140",0.11291791638611,"FANTOMINA_Q5434405"
"141",0.323070787610778,"FAR_FROM_THE_MADDING_CROWD_Q5642996"
"142",0.0543008598413405,"FARDOROUGHA_THE_MISER_noWikiID"
"143",0.154263355437284,"FELIX_HOLT_THE_RADICAL_Q5442230"
"144",0.0477757206414661,"FIVE_CHILDREN_AND_IT_noWikiID"
"145",0.141170686071351,"FLATLAND_noWikiID"
"146",0.0477757206414661,"FOR_THE_TERM_OF_HIS_NATURAL_LIFE_noWikiID"
"147",0.11291791638611,"FORTUNATE_FOUNDLINGS_noWikiID"
"148",0.985957888404111,"FRANKENSTEIN_Q150827"
"149",0.0477757206414661,"GHETTO_TRAGEDIES_noWikiID"
"150",0.0566567958260902,"GLENARVON_Q3771960"
"151",0.0477757206414661,"GOING_TO_MAYNOOTH_noWikiID"
"152",0.117501066676145,"GRANNY'S_WONDERFUL_CHAIR_noWikiID"
"153",0.706633180000831,"GREAT_EXPECTATIONS_Q219552"
"154",0.971587266152791,"GULLIVER'S_TRAVELS_Q181488"
"155",0.172694745758032,"GUY_MANNERING_Q2288976"
"156",0.0477757206414661,"HALF_A_LIFE-TIME_AGO_noWikiID"
"157",0.0566567958260902,"HARD_CASH_(NOVEL)_Q30314349"
"158",0.706633180000831,"HARD_TIMES_(NOVEL)_Q1340493"
"159",0.11291791638611,"HARRINGTON_noWikiID"
"160",0.049863479389024,"HAUNTINGS_noWikiID"
"161",0.353247063375283,"HE_KNEW_HE_WAS_RIGHT_noWikiID"
"162",0.049863479389024,"HEADLONG_HALL_Q5689829"
"163",0.127152048513252,"HEART_AND_SCIENCE_noWikiID"
"164",0.75930721969968,"HEART_OF_DARKNESS_Q129778"
"165",0.0477757206414661,"HELBECK_OF_BANNISDALE_Q19572074"
"166",0.11291791638611,"HELEN_noWikiID"
"167",0.0477757206414661,"HENRY_DUNBAR_noWikiID"
"168",0.122244604531682,"HEREWARD_THE_WAKE_(NOVEL)_Q5738318"
"169",0.0477757206414661,"HERMSPRONG_Q5742104"
"170",0.135806373618849,"HESTER_noWikiID"
"171",0.285047546124646,"HIDE_AND_SEEK_noWikiID"
"172",0.11291791638611,"HISTORY_OF_JOHN_BULL_noWikiID"
"173",0.0566567958260902,"HOLIDAY_HOUSE_noWikiID"
"174",0.16636459934805,"HOWARDS_END_Q1146642"
"175",0.0543008598413405,"HYMNS_IN_PROSE_FOR_CHILDREN_Q9005648"
"176",0.127152048513252,"IMAGINARY_PORTRAITS_noWikiID"
"177",0.117501066676145,"IMPRESSIONS_OF_THEOPHRASTUS_SUCH_Q6007633"
"178",0.30372380755444,"IN_A_GLASS_DARKLY_Q6011356"
"179",0.117501066676145,"IN_THE_YEAR_OF_JUBILEE_Q19572195"
"180",0.0616594855735503,"IT_IS_NEVER_TOO_LATE_TO_MEND_(NOVEL)_Q6091852"
"181",0.706633180000831,"IVANHOE_Q840974"
"182",0.049863479389024,"JACK_SHEPPARD_noWikiID"
"183",0.993700367636865,"JANE_EYRE_Q182961"
"184",0.0591085593605752,"JESSICA'S_FIRST_PRAYER_noWikiID"
"185",0.285047546124646,"JEZEBEL'S_DAUGHTER_noWikiID"
"186",0.11291791638611,"JOHN_BURNET_OF_BARNS_noWikiID"
"187",0.132226821715085,"JOHN_HALIFAX_GENTLEMAN_Q6237289"
"188",0.30372380755444,"JONATHAN_WILD_noWikiID"
"189",0.117501066676145,"JORROCK'S_JAUNTS_AND_JOLLITIES_noWikiID"
"190",0.294299317623214,"JOSEPH_ANDREWS_Q784226"
"191",0.573104135313384,"JUDE_THE_OBSCURE_Q1248773"
"192",0.294299317623214,"JUST_SO_STORIES_Q1247723"
"193",0.117501066676145,"KENILWORTH_Q2600597"
"194",0.384640372733741,"KIDNAPPED_(NOVEL)_Q2349094"
"195",0.68764997588443,"KIM_(NOVEL)_Q589868"
"196",0.406135180117558,"KING_SOLOMON'S_MINES_Q1137494"
"197",0.142891468333576,"KIPPS_Q1249082"
"198",0.0643129761992644,"KNOCKNAGOW_noWikiID"
"199",0.769791600120154,"LADY_AUDLEY'S_SECRET_Q2738351"
"200",0.0477757206414661,"LEVER'S_LORD_KILGOBBIN_noWikiID"
"201",0.117501066676145,"LIBER_AMORIS_noWikiID"
"202",0.0477757206414661,"LIFE_AND_ADVENTURES_OF_PETER_WILKINS_noWikiID"
"203",0.049863479389024,"LIFE_AND_PERAMBULATIONS_OF_A_MOUSE_noWikiID"
"204",0.11291791638611,"LIFE'S_LITTLE_IRONIES_noWikiID"
"205",0.122244604531682,"LILITH_noWikiID"
"206",0.677911265542429,"LITTLE_DORRIT_Q565638"
"207",0.122244604531682,"LITTLE_LORD_FAUNTLEROY_Q387480"
"208",0.0520374856859669,"LONGSWORD_(NOVEL)_Q104859091"
"209",0.313316107488017,"LORD_JIM_Q727408"
"210",0.135806373618849,"LORNA_DOONE_Q3400981"
"211",0.122244604531682,"LOSS_AND_GAIN_Q3259809"
"212",0.0477757206414661,"LOST_DIARIES_noWikiID"
"213",0.049863479389024,"LOVE_AMONG_THE_RUINS_noWikiID"
"214",0.0477757206414661,"LOVE_AND_MADNESS_Q6691643"
"215",0.117501066676145,"LOVE_AND_MR_LEWISHAM_Q4271834"
"216",0.23024672621441,"LOVE_IN_EXCESS;_OR_THE_FATAL_ENQUIRY_Q1588738"
"217",0.127152048513252,"LOVE_INTRIGUES_noWikiID"
"218",0.11291791638611,"MADAM_HOW_AND_LADY_WHY_noWikiID"
"219",0.313316107488017,"MAN_AND_WIFE_(NOVEL)_Q16386863"
"220",0.637452560360192,"MANSFIELD_PARK_Q469690"
"221",0.616422785736394,"MARIA_OR_THE_WRONGS_OF_WOMAN_Q890170"
"222",0.148487553986026,"MARIUS_THE_EPICUREAN_Q5477441"
"223",0.0543008598413405,"MARRIAGE_noWikiID"
"224",0.395337204568379,"MARTIN_CHUZZLEWIT_Q1903609"
"225",0.132226821715085,"MARY_A_FICTION_Q2900963"
"226",0.619558723877394,"MARY_BARTON_Q2607078"
"227",0.0477757206414661,"MASTERMAN_READY_OR_THE_WRECK_OF_THE_PACIFIC_Q6785376"
"228",0.0477757206414661,"MATHILDA_Q3851863"
"229",0.0477757206414661,"MAX_noWikiID"
"230",0.0477757206414661,"MAZEPPA_noWikiID"
"231",0.356287748913087,"MELMOTH_THE_WANDERER_Q1475956"
"232",0.137472234822425,"MEMOIRS_OF_A_CAVALIER_Q6815274"
"233",0.0520374856859669,"MEMOIRS_OF_A_MAGDALEN_Q6815279"
"234",0.11291791638611,"MEMOIRS_OF_CARWIN_THE_BILOQUIST_Q6815263"
"235",0.197672587097148,"MEMOIRS_OF_EMMA_COURTNEY_Q2395365"
"236",0.117501066676145,"MICAH_CLARKE_Q3050442"
"237",0.976152943083648,"MIDDLEMARCH_Q313129"
"238",0.0520374856859669,"MILLENIUM_HALL_Q6858753"
"239",0.605736576985184,"MOLL_FLANDERS_Q612523"
"240",0.0477757206414661,"MOPSA_THE_FAIRY_noWikiID"
"241",0.132226821715085,"MORAL_TALES_noWikiID"
"242",0.0477757206414661,"MR_MIDSHIPMAN_EASY_Q1936382"
"243",0.0477757206414661,"MY_KALULU_PRINCE,_KING,_AND_SLAVE_noWikiID"
"244",0.0477757206414661,"MY_LADY_LUDLOW_Q16387198"
"245",0.0477757206414661,"MY_NEW_CURATE_noWikiID"
"246",0.0543008598413405,"NATURE_AND_ART_Q48770862"
"247",0.11291791638611,"NEW_ARABIAN_NIGHTS_noWikiID"
"248",0.427995724732536,"NEW_GRUB_STREET_noWikiID"
"249",0.384640372733741,"NEWS_FROM_NOWHERE_Q7019506"
"250",0.0477757206414661,"NIGHT_AND_MORNING_noWikiID"
"251",0.0616594855735503,"NIGHTMARE_ABBEY_Q4054406"
"252",0.343042979973045,"NO_NAME_(NOVEL)_Q7044605"
"253",0.0477757206414661,"NO_THOROUGHFARE_Q7045074"
"254",0.260923318302859,"NORTH_AND_SOUTH_(GASKELL_NOVEL)_Q1853142"
"255",0.573104135313384,"NORTHANGER_ABBEY_Q477508"
"256",0.46129393099787,"NOSTROMO_Q430248"
"257",0.0477757206414661,"NOUGHTS_&_CROSSES_noWikiID"
"258",0.0520374856859669,"ODD_MAN_OUT_noWikiID"
"259",0.049863479389024,"ODOUR_OF_CHRYSANTHEMUMS_Q7078330"
"260",0.450141038132134,"OLD_MORTALITY_Q3234969"
"261",0.910357373663103,"OLIVER_TWIST_Q164974"
"262",0.0520374856859669,"ON_THE_FACE_OF_THE_WATERS_Q59151630"
"263",0.160221548263055,"ORIGINAL_STORIES_FROM_REAL_LIFE_Q2705647"
"264",0.117501066676145,"ORLEY_FARM_(NOVEL)_Q16962094"
"265",0.818855815935781,"OROONOKO_Q2453934"
"266",0.594948283367066,"OUR_MUTUAL_FRIEND_Q1557935"
"267",0.0792421570318606,"OUR_VILLAGE_Q7111226"
"268",0.0477757206414661,"OUT_ON_THE_PAMPAS_noWikiID"
"269",0.84402409531542,"PAMELA_OR_VIRTUE_REWARDED_Q2048624"
"270",0.11291791638611,"PANDORA_noWikiID"
"271",0.127152048513252,"PATRONAGE_(NOVEL)_Q7148133"
"272",0.137472234822425,"PENDENNIS_Q7162382"
"273",0.417024677521532,"PERSUASION_(NOVEL)_Q333179"
"274",0.374053924716987,"PETER_AND_WENDY_Q3435337"
"275",0.117501066676145,"PETER_THE_WHALER_noWikiID"
"276",0.0477757206414661,"PETER'S_PENCE_noWikiID"
"277",0.137472234822425,"PHANTASTES_Q1616808"
"278",0.0477757206414661,"PHILISTIA_noWikiID"
"279",0.30372380755444,"PHINEAS_REDUX_Q7186370"
"280",0.313316107488017,"PLAIN_TALES_FROM_THE_HILLS_Q3484772"
"281",0.0477757206414661,"PLATTNER_STORY_noWikiID"
"282",0.127152048513252,"POPULAR_TALES_noWikiID"
"283",0.594948283367066,"PRIDE_AND_PREJUDICE_Q170583"
"284",0.11291791638611,"PRINCE_RICARDO_OF_PANTOUFLIA_noWikiID"
"285",0.117501066676145,"PUCK_OF_POOK'S_HILL_Q4342308"
"286",0.117501066676145,"QUENTIN_DURWARD_Q2469230"
"287",0.049863479389024,"RECOLLECTIONS_OF_A_DETECTIVE_POLICE_OFFICER_noWikiID"
"288",0.0543008598413405,"RECORDS_OF_A_GIRLHOOD_noWikiID"
"289",0.0543008598413405,"RED_POTTAGE_noWikiID"
"290",0.562068477362731,"REDGAUNTLET_Q3422871"
"291",0.154263355437284,"RINGAN_GILHAIZE_noWikiID"
"292",0.605736576985184,"ROB_ROY_Q2156104"
"293",0.0643129761992644,"ROBERT_ELSMERE_Q7344052"
"294",0.122244604531682,"ROBERT_FALCONER_noWikiID"
"295",0.930072496067797,"ROBINSON_CRUSOE_Q483034"
"296",0.11291791638611,"ROMOLA_Q7363279"
"297",0.049863479389024,"ROOKWOOD_(NOVEL)_Q7366231"
"298",0.68764997588443,"ROXANA_Q3825485"
"299",0.0477757206414661,"RUJUB_THE_JUGGLER_noWikiID"
"300",0.212324186920024,"RUTH_Q80038"
"301",0.11291791638611,"SAINT_RONAN'S_WELL_Q3232270"
"302",0.0566567958260902,"SALEM_CHAPEL_noWikiID"
"303",0.049863479389024,"SANDERS_OF_THE_RIVER_noWikiID"
"304",0.323070787610778,"SANDITON_Q3180417"
"305",0.605736576985184,"SARTOR_RESARTUS_Q1134140"
"306",0.384640372733741,"SCENES_OF_CLERICAL_LIFE_Q6544172"
"307",0.117501066676145,"SECRESY_noWikiID"
"308",0.0699415703280632,"SELF-CONTROL_(NOVEL)_Q3478102"
"309",0.339096257423352,"SENSE_AND_SENSIBILITY_Q274744"
"310",0.11291791638611,"SENTIMENTAL_TOMMY_noWikiID"
"311",0.0477757206414661,"SEVEN_LITTLE_AUSTRALIANS_Q7457323"
"312",0.23024672621441,"SHE_A_HISTORY_OF_ADVENTURE_Q640513"
"313",0.528634267866976,"SHIRLEY_(NOVEL)_Q615175"
"314",0.427995724732536,"SILAS_MARNER_Q638327"
"315",0.0477757206414661,"SING_A_SONG_OF_SIXPENCE_noWikiID"
"316",0.11291791638611,"SIR_GIBBIE_noWikiID"
"317",0.11291791638611,"SIR_NIGEL_Q1963997"
"318",0.11291791638611,"SKETCHES_BY_BOZ_Q2609480"
"319",0.0477757206414661,"SOME_EXPERIENCES_OF_AN_IRISH_R.M._noWikiID"
"320",0.0477757206414661,"SON_OF_MARS_noWikiID"
"321",0.190637850864638,"SONS_AND_LOVERS_Q80771"
"322",0.0477757206414661,"SPIES_OF_THE_KAISER_noWikiID"
"323",0.11291791638611,"ST_IVES_Q4675044"
"324",0.137472234822425,"ST_LEON_Q7589523"
"325",0.049863479389024,"ST_MARTIN'S_EVE_noWikiID"
"326",0.30372380755444,"STALKY_&_CO._Q4439259"
"327",0.0543008598413405,"STELLA_MARIS_noWikiID"
"328",0.049863479389024,"STORIES_OF_RED_HANRAHAN_noWikiID"
"329",0.11291791638611,"SUNRISE_noWikiID"
"330",0.117501066676145,"SUSPIRIA_DE_PROFUNDIS_Q3978307"
"331",0.450141038132134,"SYBIL_Q3506752"
"332",0.146710915746886,"SYLVIAS_LOVERS_Q14566477"
"333",0.11291791638611,"SYLVIE_AND_BRUNO_Q1632505"
"334",0.11291791638611,"TALE_OF_TWO_BAD_MICE_noWikiID"
"335",0.0591085593605752,"TALES_FROM_SHAKESPEARE_Q589197"
"336",0.122244604531682,"TALES_OF_FASHIONABLE_LIFE_noWikiID"
"337",0.0520374856859669,"TALES_OF_MEAN_STREETS_noWikiID"
"338",0.137472234822425,"TALES_OF_UNREST_noWikiID"
"339",0.137472234822425,"TANCRED_(NOVEL)_Q7682378"
"340",0.616422785736394,"TESS_OF_THE_D'URBERVILLES_Q649409"
"341",0.122244604531682,"THE_ABBOT_Q2717772"
"342",0.263655687664613,"THE_ABSENTEE_Q7712149"
"343",0.11291791638611,"THE_ADVENTURES_OF_A_BROWNIE_noWikiID"
"344",0.049863479389024,"THE_ADVENTURES_OF_ANTHONY_VARNISH_noWikiID"
"345",0.0566567958260902,"THE_ADVENTURES_OF_DAVID_SIMPLE_noWikiID"
"346",0.049863479389024,"THE_ADVENTURES_OF_HAJJI_BABA_noWikiID"
"347",0.11291791638611,"THE_ADVENTURES_OF_HUGH_TREVOR_noWikiID"
"348",0.0520374856859669,"THE_ADVENTURES_OF_PEREGRINE_PICKLE_Q7712607"
"349",0.0477757206414661,"THE_ADVENTURES_OF_RIVELLA_Q85806338"
"350",0.146710915746886,"THE_ADVENTURES_OF_RODERICK_RANDOM_Q7712626"
"351",0.363586690277014,"THE_ADVENTURES_OF_SHERLOCK_HOLMES_Q392147"
"352",0.11291791638611,"THE_ALTAR_OF_THE_DEAD_Q7713242"
